Door;UPC;Model Code;Color Name Description;Color Code;Size;Category;Lens Color;Model Name Description;Suggested Retail Price;Wholesale Price;Lens Base;Lens Material;Photochromic;Polarized;Standard;Temple Length ;Bridge Size;Lens Witdth;Lens Height;Folding;Crystals;Rx-Service;Rx-Able;Flex;Geofit;Front Colour Family ;Shape;Type;Temple Material ;Front Material ;Best Seller;Range;Gender;Collection;Limited Edition;New;Advertising;Theme;Items;Brand Name;Brand Code;
0021002876;8053672320022;0PO0714;CAFFE';108/58;52;Eyewear;POLAR GREEN;FOLDING;360.00;144.54;Base 6;CS;N;Y;N;140;21;52.2;46.7;Y;N;N;Y;N;;;Pilot;Full Rim;Plastic;Plastic;N;;Man;Sun;N;N;N;ICONA(PO);ZPFN;Persol;PO;
0021002876;8053672668964;0PO0714;MADRETERRA;105251;52;Eyewear;CLEAR GRADIENT;FOLDING;310.00;124.54;Base 6;CS;N;N;Y;140;21;52.2;46.7;Y;N;N;Y;N;;HAVANA;Pilot;Full Rim;Plastic;Plastic;N;;Man;Sun;N;Y;N;ICONA(PO);ZPFN;Persol;PO;
0021002876;8053672473483;0PO3007V;TERRA E OCEANO;1022;50;Eyewear;DEMO LENS;;260.00;85.18;Base 4;;N;N;N;145;19;50.0;42.0;N;N;N;Y;N;;;Square;Full Rim;Plastic;Plastic;N;21-35;Man;Optical;N;Y;N;GALLERIA;ZPFN;Persol;PO;
0021002876;8053672663495;0PO3007V;BLACK;95;52;Eyewear;DEMO LENS;;260.00;85.18;Base 4;PLAST;N;N;Y;145;19;52.0;43.6;N;N;N;Y;N;GLOBAL;BLACK;Square;Full Rim;Plastic;Plastic;N;21-35;Man;Optical;N;Y;N;GALLERIA;ZPFN;Persol;PO;
0021002876;713132371190;0PO3012V;HAVANA;24;54;Eyewear;DEMO LENS;;240.00;80.33;Base 4;PLAST;N;N;Y;145;18;54.0;38.0;N;N;N;Y;N;GLOBAL;HAVANA;Square;Full Rim;Plastic;Plastic;Y;21-35;Man;Optical;N;N;N;OFFICINA;ZPFN;Persol;PO;
0021002876;8053672767094;0PO3012V;STRIPED BROWN GREY;1049;52;Eyewear;DEMO LENS;;240.00;80.33;Base 4;;N;N;N;140;18;52.0;36.6;N;N;N;Y;N;;HAVANA;Square;Full Rim;Plastic;Plastic;N;21-35;Man;Optical;N;Y;N;OFFICINA;ZPFN;Persol;PO;
0021002876;8053672504675;0PO2388S;GUNMETAL;103930;51;Eyewear;LIGHT GREEN MIRROR SILVER;;240.00;95.54;Base 6;CS;N;N;Y;145;20;50.8;47.3;N;N;N;Y;N;;;Round;Full Rim;Plastic;Metal;N;;Man;Sun;N;Y;N;SARTORIA;ZPFN;Persol;PO;
0021002876;8053672669114;0PO2388S;BROWN;1066O3;49;Eyewear;BROWN MIRROR GOLD;;240.00;95.54;Base 6;CS;N;N;Y;145;20;48.9;45.4;N;N;N;Y;N;;BROWN;Round;Full Rim;Plastic;Metal;N;;Man;Sun;N;Y;N;SARTORIA;ZPFN;Persol;PO;
0021002876;713132570722;0PO2422SJ;MATTE BROWN;992/51;49;Eyewear;CRYSTAL BROWN GRADIENT;;270.00;107.14;Base 6;CS;N;N;Y;145;20;48.9;45.4;N;N;N;Y;N;GLOBAL;BROWN;Phantos;Full Rim;Plastic;Metal;N;21-35;Man;Sun;N;N;N;SARTORIA;ZPFN;Persol;PO;
0021002876;8053672504743;0PO2422SJ;LIGHT GOLD;106156;51;Eyewear;LIGHT BLUE;;270.00;107.14;Base 6;CS;N;N;Y;145;20;50.8;47.3;N;N;N;Y;N;;;Phantos;Full Rim;Plastic;Metal;N;21-35;Man;Sun;N;Y;N;SARTORIA;ZPFN;Persol;PO;
0021002876;713132134924;0PO2747S;BLACK;95/48;57;Eyewear;CRYSTAL GREEN POLARIZED;PO2747S  (57);270.00;109.73;Base 6;CS;N;Y;N;140;16;57.0;34.1;N;N;N;Y;N;GLOBAL;BLACK;Rectangle;Full Rim;Plastic;Plastic;Y;;Man;Sun;N;N;N;OFFICINA;ZPFN;Persol;PO;
0021002876;8053672201833;0PO2747S;HAVANA/BLUE;955/4N;57;Eyewear;PHOTOPOLAR BLUE;PO2747S  (57);280.00;113.73;Base 6;CS;Y;Y;N;140;16;57.0;34.1;N;N;N;Y;N;GLOBAL;;Rectangle;Full Rim;Plastic;Plastic;Y;;Man;Sun;Y;N;N;OFFICINA;ZPFN;Persol;PO;
0021002876;8053672319743;0PO3059S;TERRA DI SIENA;96/4E;54;Eyewear;GREEN;;270.00;107.14;Base 6;CS;N;N;Y;145;18;54.1;41.9;N;N;N;Y;N;;HAVANA;Square;Full Rim;Plastic;Plastic;N;21-35;Man;Sun;N;N;N;ICONA;ZPFN;Persol;PO;
0021002876;8053672129380;0PO9649S;BLACK;95/31;52;Eyewear;CRYSTAL GREEN;;250.00;101.33;Base 6;CS;N;N;Y;145;18;52.2;46.0;N;N;N;Y;N;GLOBAL;BLACK;Pilot;Full Rim;Plastic;Plastic;N;21-35;Man;Sun;N;Y;N;ICONA;ZPFN;Persol;PO;
0021002876;8053672146394;0PO3046V;HAVANA;24;49;Eyewear;DEMO LENS;;310.00;104.59;Base 4;;N;N;N;140;21;49.0;42.3;N;N;N;N;N;;HAVANA;Phantos;Full Rim;Metal;Plastic;N;35-50;Man;Optical;N;N;N;SARTORIA;ZPFN;Persol;PO;
0021002876;8053672146356;0PO3046V;BLACK;95;49;Eyewear;DEMO LENS;;310.00;104.59;Base 4;;N;N;N;140;21;49.0;42.3;N;N;N;N;N;;BLACK;Phantos;Full Rim;Metal;Plastic;N;35-50;Man;Optical;N;N;N;SARTORIA;ZPFN;Persol;PO;
0021002876;8053672244816;0PO3007S;MATTE BLACK;900058;53;Eyewear;POLAR GREEN;;310.00;125.33;Base 6;CS;N;Y;N;145;18;53.3;45.6;N;N;N;Y;N;GLOBAL;BLACK;Square;Full Rim;Plastic;Plastic;N;21-35;Man;Sun;N;N;N;GALLERIA;ZPFN;Persol;PO;
0021002876;8053672244830;0PO3007S;MATTE HAVANA;900157;53;Eyewear;POLAR BROWN;;310.00;125.33;Base 6;CS;N;Y;N;145;18;53.3;45.6;N;N;N;Y;N;GLOBAL;HAVANA;Square;Full Rim;Plastic;Plastic;N;21-35;Man;Sun;N;N;N;GALLERIA;ZPFN;Persol;PO;
0021002876;8053672504576;0PO3092V;COBALTO;9038;46;Eyewear;DEMO LENS;;260.00;85.18;Base 4;;N;N;N;145;19;46.0;40.2;N;N;N;N;N;;;Phantos;Full Rim;Plastic;Plastic;N;35-50;Man;Optical;N;Y;N;GALLERIA;ZPFN;Persol;PO;
0021002876;8053672313864;0PO3096V;BLUE;181;55;Eyewear;DEMO LENS;;280.00;94.88;Base 4;;N;N;N;145;18;55.0;37.1;N;N;N;N;Y;;BLUE;Square;Full Rim;Plastic;Plastic;N;21-35;Man;Optical;N;N;N;GALLERIA;ZPFN;Persol;PO;
0021002876;8053672300185;0PO9714S;HAVANA;24/33;52;Eyewear;BROWN;;310.00;124.54;Base 6;CS;N;N;Y;140;20;52.3;46.4;Y;N;N;Y;N;;HAVANA;Pilot;Full Rim;;Plastic;N;21-35;Man;Sun;N;N;N;ICONA(PO);ZPFN;Persol;PO;
0021002876;8053672671841;0PO9714S;MADRETERRA;105251;55;Eyewear;CLEAR GRADIENT BROWN;;310.00;124.54;Base 6;CS;N;N;Y;145;20;55.3;49.0;Y;N;N;Y;N;;HAVANA;Pilot;Full Rim;;Plastic;N;21-35;Man;Sun;N;Y;N;ICONA(PO);ZPFN;Persol;PO;
0021002876;8053672299564;0PO3092SM;BLACK;901431;50;Eyewear;GREEN;;250.00;101.33;Base 6;CS;N;N;Y;145;19;50.3;43.9;N;N;N;Y;N;;;Phantos;Full Rim;Plastic;Plastic;N;35-50;Man;Sun;N;N;N;GALLERIA;ZPFN;Persol;PO;
0021002876;8053672294965;0PO3105VM;BLACK;95;49;Eyewear;DEMO LENS;;310.00;104.59;Base 4;;N;N;N;145;20;49.0;41.3;N;N;N;N;N;;BLACK;Phantos;Full Rim;Plastic;Plastic;Y;21-35;Man;Optical;N;N;N;ICONA(PO);ZPFN;Persol;PO;
0021002876;8053672767742;0PO3105S;BROWN/BEIGE TORTOISE;105671;51;Eyewear;GRADIENT GREY;;310.00;124.54;Base 6;CS;N;N;Y;145;20;51.2;43.1;N;N;N;Y;N;;HAVANA;Phantos;Full Rim;Plastic;Plastic;N;21-35;Man;Sun;N;Y;N;ICONA(PO);ZPFN;Persol;PO;
0021002876;8053672368079;0PO3108S;STRIPED BROWN;960/S3;47;Eyewear;LIGHT BLUE GRAD DLUE POLAR;;360.00;144.54;Base 6;CS;N;Y;N;145;22;47.2;42.6;N;N;N;Y;N;;BROWN;Phantos;Full Rim;Plastic;Plastic;N;21-35;Man;Sun;N;Y;N;SARTORIA;ZPFN;Persol;PO;
0021002876;8053672595956;0PO3108S;HAVANA;96/56;47;Eyewear;BLUE;;310.00;124.54;Base 6;CS;N;N;Y;145;22;47.2;42.6;N;N;N;Y;N;;HAVANA;Phantos;Full Rim;Plastic;Plastic;N;21-35;Man;Sun;N;N;N;SARTORIA;ZPFN;Persol;PO;
0021002876;8053672357486;0PO3107V;HAVANA;24;47;Eyewear;DEMO LENS;;310.00;104.59;Base 4;;N;N;N;145;22;47.0;42.4;N;N;N;N;N;GLOBAL;HAVANA;Phantos;Full Rim;Plastic;Plastic;N;21-35;Man;Optical;N;Y;N;SARTORIA;ZPFN;Persol;PO;
0021002876;8053672767018;0PO3107V;HAVANA GREY BROWN;1057;49;Eyewear;DEMO LENS;;310.00;104.59;Base 4;;N;N;N;145;22;49.0;44.2;N;N;N;N;N;;HAVANA;Phantos;Full Rim;Plastic;Plastic;N;21-35;Man;Optical;N;Y;N;SARTORIA;ZPFN;Persol;PO;
0021002876;8053672357806;0PO3109V;HAVANA;24;47;Eyewear;DEMO LENS;;310.00;104.59;Base 4;;N;N;N;145;22;47.0;39.7;N;N;N;N;N;GLOBAL;HAVANA;Rectangle;Full Rim;Plastic;Plastic;N;21-35;Man;Optical;N;Y;N;SARTORIA;ZPFN;Persol;PO;
0021002876;8053672411683;0PO3117V;BROWN;1030;53;Eyewear;DEMO LENS;;260.00;85.18;Base 4;;N;N;N;145;19;53.0;41.9;N;N;N;N;Y;;BROWN;Square;Full Rim;Plastic;Plastic;N;;Man;Optical;N;Y;N;GALLERIA;ZPFN;Persol;PO;
0021002876;8053672595468;0PO3117V;STRIPED BROWN GREY;1049;51;Eyewear;DEMO LENS;;260.00;85.18;Base 4;;N;N;N;145;19;51.0;40.3;N;N;N;N;Y;;BROWN;Square;Full Rim;Plastic;Plastic;N;;Man;Optical;N;N;N;GALLERIA;ZPFN;Persol;PO;
0021002876;8053672595451;0PO3117V;STRIPED BROWN YELLOW;1050;53;Eyewear;DEMO LENS;;260.00;85.18;Base 4;;N;N;N;145;19;53.0;41.9;N;N;N;N;Y;;BROWN;Square;Full Rim;Plastic;Plastic;N;;Man;Optical;N;N;N;GALLERIA;ZPFN;Persol;PO;
0021002876;8053672601299;0PH4114;Matte Trans Blue;56106V;55;Eyewear;MIRROR GRADIENT GREY;;129.00;55.17;Base 6 Decentered;PLAST;N;N;Y;140;17;55.1;48.3;N;N;N;Y;N;;;Square;Full Rim;Plastic;Plastic;N;;Woman;Sun;N;Y;N;CASUAL LIVING;ZPFN;Polo;PH;
0021002876;8053672601275;0PH4114;MATTE BLUE;561180;55;Eyewear;DARK BLUE;;129.00;55.17;Base 6 Decentered;PLAST;N;N;Y;140;17;55.1;48.3;N;N;N;Y;N;;;Square;Full Rim;Plastic;Plastic;N;;Woman;Sun;N;Y;N;CASUAL LIVING;ZPFN;Polo;PH;
0021002876;8053672601596;0PH4115;MATTE GREY;56076G;57;Eyewear;MIRROR GREY;;149.00;66.71;Base 6;PLAST;N;N;Y;145;16;57.2;41.0;N;N;N;Y;N;;;Rectangle;Full Rim;Plastic;Plastic;N;21-35;Man;Sun;N;Y;N;CASUAL LIVING;ZPFN;Polo;PH;
0021002876;713132404737;0PH1117;MATTE BLACK;9038;54;Eyewear;DEMO LENS;;199.00;73.28;Base 4;PLAST;N;N;Y;140;17;54.0;28.8;N;N;N;Y;Y;GLOBAL;BLACK;Rectangle;Semi Rim;Plastic;Metal;N;21-35;Man;Optical;N;N;N;CASUAL;ZPFN;Polo;PH;
0021002876;713132319611;0PH2057;SHINY BLACK;5001;55;Eyewear;DEMO LENS;;169.00;61.48;Base 4;PLAST;N;N;Y;145;18;55.0;39.2;N;N;N;Y;Y;GLOBAL;BLACK;Square;Full Rim;Plastic;Plastic;N;21-35;Man;Optical;N;N;N;AMERICAN CLASSIC;ZPFN;Polo;PH;
0021002876;8053672611984;0PH2065;SHINY BLACK;5001;58;Eyewear;DEMO LENS;;169.00;61.48;Base 4;PLAST;N;N;Y;150;17;58.0;34.1;N;N;N;Y;Y;GLOBAL;BLACK;Rectangle;Full Rim;Plastic;Plastic;Y;21-35;Man;Optical;N;Y;N;CASUAL;ZPFN;Polo;PH;
0021002876;713132375570;0PH2085;MATTE BLACK;5284;54;Eyewear;DEMO LENS;;169.00;63.84;Base 4;PLAST;N;N;Y;140;16;54.0;34.6;N;N;N;Y;Y;GLOBAL;BLACK;Rectangle;Full Rim;Plastic;Plastic;N;21-35;Man;Optical;N;N;N;CASUAL;ZPFN;Polo;PH;
0021002876;8053672675238;0PH2083;BLUE TRANSPARENT;5276;46;Eyewear;DEMO LENS;;179.00;66.20;Base 4;;N;N;N;145;20;46.0;41.5;N;N;N;Y;N;;BLACK;Phantos;Full Rim;Plastic;Plastic;N;35-50;Man;Optical;N;Y;N;AMERICAN CLASSIC;ZPFN;Polo;PH;
0021002876;8053672143331;0PH4084;MATTE BLACK;52846G;56;Eyewear;GREY SILVER MIRROR;AUTOMOTIVE EVOLUTION;139.00;62.09;Base 6;PLAST;N;N;Y;145;16;56.9;43.2;N;N;N;Y;N;GLOBAL;BLACK;Rectangle;Full Rim;Plastic;Plastic;N;21-35;Man;Sun;N;N;N;MODERN;ZPFN;Polo;PH;
0021002876;8053672198348;0PH3087;SEMI SHINY BLACK;926781;64;Eyewear;POLAR GREY;;199.00;86.40;Base 8 Decentered;PLAST;N;Y;N;125;16;64.0;44.3;N;N;N;N;N;GLOBAL;BLACK;Pillow;Full Rim;Plastic;Metal;N;35-50;Man;Sun;N;N;N;CASUAL-POLO PLAYER REGIMENTAL;ZPFN;Polo;PH;
0021002876;8053672675375;0PH3087;BRUSHED DARK GUNMETAL;915783;64;Eyewear;POLAR BROWN;;199.00;86.40;Base 8 Decentered;PLAST;N;Y;N;125;16;64.0;44.3;N;N;N;N;N;;GUNMETAL;Pillow;Full Rim;Plastic;Metal;N;35-50;Man;Sun;N;Y;N;CASUAL-POLO PLAYER REGIMENTAL;ZPFN;Polo;PH;
0021002876;8053672198447;0PH4085;HAVANA;500373;55;Eyewear;BROWN;;139.00;62.09;Base 6 Decentered;PLAST;N;N;Y;140;19;55.0;43.0;N;N;N;Y;N;GLOBAL;HAVANA;Square;Full Rim;Plastic;Plastic;N;35-50;Man;Sun;N;Y;N;CASUAL;ZPFN;Polo;PH;
0021002876;8053672239300;0PH1147;MATTE BLACK;9038;54;Eyewear;DEMO LENS;;199.00;73.28;Base 4;;N;N;N;145;16;53.4;34.6;N;N;N;N;Y;;BLACK;Rectangle;Full Rim;Metal;Metal;Y;21-35;Man;Optical;N;N;N;MODERN;ZPFN;Polo;PH;
0021002876;8053672430479;0PH1147;MATTE BLUE;9303;54;Eyewear;DEMO LENS;;199.00;73.28;Base 4;;N;N;N;145;16;53.4;34.6;N;N;N;N;Y;;BLUE;Rectangle;Full Rim;Metal;Metal;N;21-35;Man;Optical;N;Y;N;MODERN;ZPFN;Polo;PH;
0021002876;8053672239843;0PH2115;BALCK;5345;52;Eyewear;DEMO LENS;;169.00;63.84;Base 4;;N;N;N;140;16;52.0;30.7;N;N;N;N;Y;;BLACK;Rectangle;Full Rim;Metal;Plastic;N;21-35;Man;Optical;N;N;N;MODERN;ZPFN;Polo;PH;
0021002876;8053672239904;0PH2115;BLUE;5469;52;Eyewear;DEMO LENS;;169.00;63.84;Base 4;;N;N;N;140;16;52.0;30.7;N;N;N;N;Y;;BLUE;Rectangle;Full Rim;Metal;Plastic;N;21-35;Man;Optical;N;N;N;MODERN;ZPFN;Polo;PH;
0021002876;8053672240153;0PH3089;SEMISHINY DARK BROWN;927271;60;Eyewear;GREEN;;159.00;69.01;Base 6 Decentered;PLAST;N;N;Y;140;14;60.0;44.0;N;N;N;Y;N;GLOBAL;BROWN;Square;Full Rim;Plastic;Metal;N;35-50;Man;Sun;N;N;N;CASUAL;ZPFN;Polo;PH;
0021002876;8053672309751;0PH1150;MATTE BLACK;9277;53;Eyewear;DEMO LENS;;169.00;63.84;Base 4;;N;N;N;145;18;53.0;33.0;N;N;N;N;N;;BLACK;Rectangle;Semi Rim;Plastic;Metal;N;21-35;Man;Optical;N;N;N;CASUAL;ZPFN;Polo;PH;
0021002876;8053672311839;0PH2123;VINTAGE BLUE;5498;56;Eyewear;DEMO LENS;;179.00;66.20;Base 4;;N;N;N;145;17;56.0;37.7;N;N;N;N;Y;;BLUE;Rectangle;Full Rim;Plastic;Plastic;N;35-50;Man;Optical;N;N;N;AM.CLASSIC-POLO PLAYER TARTAN;ZPFN;Polo;PH;
0021002876;8053672312058;0PH2126;MATTE BLACK;5504;55;Eyewear;DEMO LENS;;169.00;63.84;Base 4;;N;N;N;145;16;55.4;38.7;N;N;N;N;N;;BLACK;Rectangle;Full Rim;Plastic;Plastic;N;21-35;Man;Optical;N;N;N;CASUAL;ZPFN;Polo;PH;
0021002876;8053672312065;0PH2126;MATTE BLACK;5505;53;Eyewear;DEMO LENS;;169.00;63.84;Base 4;;N;N;N;145;16;53.0;37.2;N;N;N;N;N;;BLACK;Rectangle;Full Rim;Plastic;Plastic;N;21-35;Man;Optical;N;N;N;CASUAL;ZPFN;Polo;PH;
0021002876;8053672675191;0PH2126;MATTE BLUE;5525;53;Eyewear;DEMO LENS;;169.00;63.84;Base 4;;N;N;N;145;16;53.0;37.2;N;N;N;N;N;;BLUE;Rectangle;Full Rim;Plastic;Plastic;N;21-35;Man;Optical;N;Y;N;CASUAL;ZPFN;Polo;PH;
0021002876;8053672327724;0PH2127;BORDEAUX;5495;52;Eyewear;DEMO LENS;;179.00;66.20;Base 4;;N;N;N;145;17;52.0;36.1;N;N;N;N;Y;;BORDEAUX;Square;Full Rim;Plastic;Plastic;N;35-50;Woman;Optical;N;N;N;AM.CLASSIC-POLO PLAYER TARTAN;ZPFN;Polo;PH;
0021002876;8053672327854;0PH2130;BLUE;5515;54;Eyewear;;;169.00;63.84;Base 4;;N;N;N;145;16;54.0;40.8;N;N;N;N;N;;BLUE;Square;Full Rim;Plastic;Plastic;N;21-35;Woman;Optical;N;N;N;CASUAL;ZPFN;Polo;PH;
0021002876;8053672327892;0PH2130;BLACK;5517;54;Eyewear;;;169.00;63.84;Base 4;;N;N;N;145;16;54.0;40.8;N;N;N;N;N;;BLACK;Square;Full Rim;Plastic;Plastic;N;21-35;Woman;Optical;N;N;N;CASUAL;ZPFN;Polo;PH;
0021002876;8053672382358;0PH2135;DARK HAVANA;5003;53;Eyewear;DEMO LENS;;199.00;73.28;Base 4;;N;N;N;140;17;53.0;37.4;N;N;N;N;N;;HAVANA;Cat Eye;Full Rim;Metal;Plastic;N;35-50;Woman;Optical;N;Y;N;CLASSIC FLAIR;ZPFN;Polo;PH;
0021002876;8053672071528;0PH2104;BLACK;5245;52;Eyewear;DEMO LENS;;169.00;63.84;Base 4;PLAST;N;N;Y;140;16;52.0;32.0;N;N;N;Y;Y;;BLACK;Rectangle;Full Rim;Plastic;Plastic;N;21-35;Man;Optical;N;Y;N;CASUAL;ZPFN;Polo;PH;
0021002876;8053672723793;0PH1001;GUNMETAL;9002;53;Eyewear;DEMO LENS;;229.00;85.07;Base 6;;N;N;N;135;19;53.0;36.1;N;N;N;Y;Y;;GUNMETAL;Square;Semi Rim;Metal;Metal;N;35-50;Man;Optical;N;Y;N;AMERICAN CLASSIC;ZPFN;Polo;PH;
0021002876;713132332535;0PH2065;TOP BROWN/HAVANA;5035;54;Eyewear;DEMO LENS;;169.00;61.48;Base 4;PLAST;N;N;Y;140;16;54.0;31.7;N;N;N;Y;Y;GLOBAL;BROWN;Rectangle;Full Rim;Plastic;Plastic;N;21-35;Man;Optical;N;N;N;CASUAL;ZPFN;Polo;PH;
0021002876;8053672326321;0PH2065;MATTE BLACK;5284;54;Eyewear;DEMO LENS;;169.00;61.48;Base 4;;N;N;N;140;16;54.0;31.7;N;N;N;Y;Y;;;Rectangle;Full Rim;Plastic;Plastic;N;21-35;Man;Optical;N;N;N;CASUAL;ZPFN;Polo;PH;
0021002876;8053672142891;0PH1142;SHINY BROWN;9013;49;Eyewear;DEMO LENS;;189.00;68.56;Base 4;;N;N;N;145;19;49.0;29.6;N;N;N;N;N;;BROWN;Pillow;Semi Rim;Metal;Metal;N;35-50;Man;Optical;N;N;N;AMERICAN CLASSIC;ZPFN;Polo;PH;
0021002876;8053672196740;0PH1143;MATTE BLACK;9038;55;Eyewear;DEMO LENS;;189.00;70.91;Base 4;;N;N;N;145;17;55.0;32.4;N;N;N;N;Y;;BLACK;Rectangle;Semi Rim;Plastic;Metal;N;21-35;Man;Optical;N;N;N;CASUAL;ZPFN;Polo;PH;
0021002876;8053672249217;0PH4088;SHINY BLACK;500187;55;Eyewear;GRAY/BLUE;;139.00;62.09;Base 6;PLAST;N;N;Y;145;17;55.3;42.9;N;N;N;Y;N;GLOBAL;BLACK;Rectangle;Full Rim;Metal;Plastic;N;21-35;Man;Sun;N;N;N;MODERN;ZPFN;Polo;PH;
0021002876;8053672239454;0PH2112;BLACK VINTAGE;5439;55;Eyewear;DEMO LENS;;207.00;69.00;Base 4;;N;N;N;145;17;55.0;39.0;N;N;N;N;N;;BLACK;Oval;Full Rim;Plastic;Plastic;N;35-50;Man;Optical;N;N;N;CASUAL;ZPFN;Polo;PH;
0021002876;8053672239478;0PH2112;JL TORTOISE;5464;55;Eyewear;DEMO LENS;;207.00;69.00;Base 4;;N;N;N;145;17;55.0;39.0;N;N;N;N;N;;HAVANA;Oval;Full Rim;Plastic;Plastic;N;35-50;Man;Optical;N;N;N;CASUAL;ZPFN;Polo;PH;
0021002876;8053672239966;0PH2116;CRYSTAL GERY;5086;53;Eyewear;DEMO LENS;;207.00;69.00;Base 4;;N;N;N;140;18;53.5;42.4;N;N;N;N;Y;;GREY;Square;Full Rim;Plastic;Plastic;N;35-50;Man;Optical;N;N;N;CASUAL - POLO PLAYER RUBBER;ZPFN;Polo;PH;
0021002876;8053672617795;0PH2117;MATTE BLUE TRANSPARENT;5276;52;Eyewear;DEMO LENS;;169.00;63.84;Base 4;;N;N;N;145;16;52.0;35.3;N;N;N;N;Y;;BLUE;Rectangle;Full Rim;Plastic;Plastic;N;21-35;Man;Optical;N;Y;N;CASUAL;ZPFN;Polo;PH;
0021002876;8053672273953;0PH2119;SHINY BLACK;5001;55;Eyewear;DEMO LENS;;169.00;63.84;Base 4;;N;N;N;145;16;55.0;31.6;N;N;N;N;Y;;;Rectangle;Full Rim;;Plastic;Y;21-35;Man;Optical;N;N;N;CASUAL;ZPFN;Polo;PH;
0021002876;8053672653243;0PH2168;BLACK VINTAGE;5001;48;Eyewear;DEMO LENS;;199.00;73.28;Base 4;;N;N;N;145;20;48.0;40.7;N;N;N;N;N;;;Phantos;Full Rim;Metal;Plastic;N;35-50;Man;Optical;N;Y;N;CLASSIC FLAIR;ZPFN;Polo;PH;
0021002876;8053672653168;0PH2167;SHINY BLACK;5001;54;Eyewear;DEMO LENS;;199.00;73.28;Base 4;;N;N;N;145;17;54.0;40.3;N;N;N;N;N;;;Cat Eye;Full Rim;Metal;Plastic;N;35-50;Woman;Optical;N;Y;N;CLASSIC FLAIR;ZPFN;Polo;PH;
0021002876;8053672653229;0PH2167;VINTAGE ANTIQUE ROSE;5220;54;Eyewear;DEMO LENS;;199.00;73.28;Base 4;;N;N;N;145;17;54.0;40.3;N;N;N;N;N;;;Cat Eye;Full Rim;Metal;Plastic;N;35-50;Woman;Optical;N;Y;N;CLASSIC FLAIR;ZPFN;Polo;PH;
0021002876;8053672662535;0PH2165;JERRY TORTOISE;5017;55;Eyewear;DEMO LENS;;189.00;70.91;Base 4;;N;N;N;145;17;55.0;40.9;N;N;N;N;N;;;Cat Eye;Full Rim;Plastic;Plastic;N;35-50;Woman;Optical;N;Y;N;IVY LEAGUE PREP;ZPFN;Polo;PH;
0021002876;8053672662245;0PH2163;SHINY JERRY TORTOISE;5017;52;Eyewear;DEMO LENS;;189.00;70.91;Base 4;;N;N;N;145;17;52.0;34.5;N;N;N;N;N;;;Rectangle;Full Rim;Plastic;Plastic;N;35-50;Man;Optical;N;Y;Y;IVY LEAGUE PREP;ZPFN;Polo;PH;
0021002876;8053672662269;0PH2163;SHINY BLACK WATCH;5621;52;Eyewear;DEMO LENS;;189.00;70.91;Base 4;;N;N;N;145;17;52.0;34.5;N;N;N;N;N;;;Rectangle;Full Rim;Plastic;Plastic;N;35-50;Man;Optical;N;Y;N;IVY LEAGUE PREP;ZPFN;Polo;PH;
0021002876;8053672662368;0PH2164;SHINY JERRY TORTOISE;5017;49;Eyewear;DEMO LENS;;189.00;70.91;Base 4;;N;N;N;145;19;49.0;42.5;N;N;N;N;N;;;Phantos;Full Rim;Plastic;Plastic;N;35-50;Woman;Optical;N;Y;Y;IVY LEAGUE PREP;ZPFN;Polo;PH;
0021002876;8053672662443;0PH2164;BLACK TARTAN;5622;49;Eyewear;DEMO LENS;;189.00;70.91;Base 4;;N;N;N;145;19;49.0;42.5;N;N;N;N;N;;;Phantos;Full Rim;Plastic;Plastic;N;35-50;Woman;Optical;N;Y;N;IVY LEAGUE PREP;ZPFN;Polo;PH;
0021002876;8053672662764;0PH2166;SHINY BLACK;5001;56;Eyewear;DEMO LENS;;189.00;70.91;Base 4;;N;N;N;145;19;56.0;40.9;N;N;N;N;N;;;Rectangle;Full Rim;Plastic;Plastic;N;35-50;Man;Optical;N;Y;N;IVY LEAGUE PREP;ZPFN;Polo;PH;
0021002876;8053672664737;0PH4116;SHINY BLACK TARTAN;562287;58;Eyewear;DARK GREY;;159.00;69.01;Base 6;PLAST;N;N;Y;145;18;58.0;44.3;N;N;N;Y;N;;;Square;Full Rim;Plastic;Plastic;N;35-50;Man;Sun;N;Y;N;IVY LEAGUE PREP;ZPFN;Polo;PH;
0021002876;8053672662832;0PH4116;DRESS GORDON TARTAN;562571;58;Eyewear;DARK GREEN;;159.00;69.01;Base 6;PLAST;N;N;Y;145;18;58.0;44.3;N;N;N;Y;N;;;Square;Full Rim;Plastic;Plastic;N;35-50;Man;Sun;N;Y;Y;IVY LEAGUE PREP;ZPFN;Polo;PH;
0021002876;8053672712605;0PH1171;MATTE NEVY BLUE;9119;55;Eyewear;DEMO LENS;;189.00;68.56;Base 4;;N;N;N;145;17;55.0;38.4;N;N;N;N;N;;BLUE;Rectangle;Full Rim;Plastic;Metal;N;21-35;Man;Optical;N;Y;N;CASUAL;ZPFN;Polo;PH;
0021002876;8053672716009;0PH3107;AGED SILVER;932671;55;Eyewear;VINTAGE GREEN;;169.00;71.33;Base 6;PLAST;N;N;Y;145;18;55.0;44.3;N;N;N;Y;N;;SILVER;Square;Full Rim;Plastic;Metal;N;35-50;Man;Sun;N;Y;N;CLASSIC;ZPFN;Polo;PH;
